databank	nb_OTU	dataset	set_number	amplicon	abundance_law	method	Species	Genus	Family	Order	Class	Phylum	OTU lost	OTU false
silva	200sp	dataset_1	set9	V4V4	powerlaw	mothur	6.1973980475	3.84894951634	2.02068436025	1.87182661444	1.74830332189	1.65696731422	-37	419
silva	200sp	dataset_1	set10	V4V4	powerlaw	mothur	5.5225113432	2.86766108542	1.8543260456	1.803535148	1.67509573477	1.61293700129	-37	369
silva	200sp	dataset_2	set1	V4V4	powerlaw	mothur	4.44503923193	1.92339632463	1.11682457324	0.952297432517	0.54771654722	0.435392417249	-27	319
silva	200sp	dataset_2	set2	V4V4	powerlaw	mothur	11.1640086767	4.26154459463	1.16471849379	0.973811013198	0.549128895564	0.464806818643	-29	267
silva	200sp	dataset_2	set3	V4V4	powerlaw	mothur	5.94066498366	3.3945238033	2.51279739648	2.37695675042	2.14557978355	0.374995780649	-28	245
silva	200sp	dataset_2	set4	V4V4	powerlaw	mothur	7.51326777729	4.80977313074	4.20352107004	4.04620510043	3.86844269006	0.42471638105	-29	352
silva	200sp	dataset_2	set5	V4V4	powerlaw	mothur	5.55481448816	3.15408876327	0.909456200807	0.792668313919	0.375553896039	0.259880271833	-28	281
silva	200sp	dataset_2	set6	V4V4	powerlaw	mothur	7.10541526221	3.24411175209	1.78481664396	1.53408418078	1.01675193482	0.76789080065	-28	391
silva	200sp	dataset_2	set7	V4V4	powerlaw	mothur	7.45782093468	2.15420608028	0.846532948402	0.612264401232	0.343137610838	0.336493824108	-28	500
silva	200sp	dataset_2	set8	V4V4	powerlaw	mothur	3.3600900322	1.9919080137	1.08941285321	1.00930626724	0.802698028484	0.528898727781	-29	428
silva	200sp	dataset_2	set9	V4V4	powerlaw	mothur	15.0589073234	4.62640538668	2.44086309804	2.30395689969	1.86025060148	0.224116017104	-28	639
silva	200sp	dataset_2	set10	V4V4	powerlaw	mothur	4.76918268827	2.32667525545	1.52198103136	1.14099395713	0.837294564809	0.339963914352	-28	247
silva	200sp	dataset_3	set1	V4V4	powerlaw	mothur	6.07151902187	3.55972882882	1.19088773045	1.09617863318	0.512375464885	0.350770173077	-40	343
silva	200sp	dataset_3	set2	V4V4	powerlaw	mothur	44.4999473251	42.1755419247	38.3229761622	37.0908553847	31.3459705585	30.8005500523	-40	437
silva	200sp	dataset_3	set3	V4V4	powerlaw	mothur	6.50081772175	3.86001724807	2.02070782837	1.83827950728	1.37555273791	1.27365498751	-40	467
silva	200sp	dataset_3	set4	V4V4	powerlaw	mothur	39.4104605225	35.2438181508	31.9280166084	31.4266339119	30.657201501	18.6527674851	-40	396
silva	200sp	dataset_3	set5	V4V4	powerlaw	mothur	17.0989210311	5.95027558944	2.89379292868	2.75196301113	2.24100771347	2.2028217009	-40	604
silva	200sp	dataset_3	set6	V4V4	powerlaw	mothur	8.9653919467	4.46130920422	3.03099434975	2.91936127982	1.42218564817	1.24001955486	-40	654
silva	200sp	dataset_3	set7	V4V4	powerlaw	mothur	7.01500951112	2.66648535262	1.72133829961	1.57449389104	0.662103312384	0.579785034335	-40	509
silva	200sp	dataset_3	set8	V4V4	powerlaw	mothur	9.97308455479	8.09411113215	5.98269789071	5.81248606927	2.91457310828	2.8959643858	-40	322
silva	200sp	dataset_3	set9	V4V4	powerlaw	mothur	36.7368691972	33.0693120128	31.2666460783	30.7131200905	30.6853520428	26.0440730706	-40	495
silva	200sp	dataset_3	set10	V4V4	powerlaw	mothur	11.5493280196	9.45872087489	5.89383037089	5.74985779263	5.50610438767	5.31618621748	-40	539
silva	200sp	dataset_4	set1	V4V4	powerlaw	mothur	3.38510978738	1.31371959496	0.738172565962	0.635913958035	0.410423858134	0.316139825911	-20	360
silva	200sp	dataset_4	set2	V4V4	powerlaw	mothur	4.55711672839	1.47003974862	0.976494983526	0.811506487268	0.615730276392	0.428820424149	-20	319
silva	200sp	dataset_4	set3	V4V4	powerlaw	mothur	4.54828617941	2.23982493901	0.861956661283	0.75228897595	0.609334708952	0.530707924554	-20	539
silva	200sp	dataset_4	set4	V4V4	powerlaw	mothur	19.4379405646	14.2703477067	0.88645340549	0.724295275872	0.464758994308	0.400781451489	-20	387
silva	200sp	dataset_4	set5	V4V4	powerlaw	mothur	4.72291955123	1.85199591722	0.740697185224	0.664301990157	0.468180324787	0.331119503207	-20	404
silva	200sp	dataset_4	set6	V4V4	powerlaw	mothur	5.51701591864	2.59715125139	0.928156104819	0.775742921628	0.619154324248	0.47899986876	-20	358
silva	200sp	dataset_4	set7	V4V4	powerlaw	mothur	6.15665216619	3.37953811343	0.629526795075	0.514893160586	0.419247442727	0.3343724409	-20	660
silva	200sp	dataset_4	set8	V4V4	powerlaw	mothur	4.95022817575	1.49495158066	0.855908509287	0.713497126391	0.455315451572	0.410255793964	-20	442
silva	200sp	dataset_4	set9	V4V4	powerlaw	mothur	3.22527210687	1.57726048943	1.0916671952	1.01828977412	0.799108338031	0.50382830848	-20	370
silva	200sp	dataset_4	set10	V4V4	powerlaw	mothur	3.8231674114	1.9006176073	0.754677383446	0.688926064343	0.489401400337	0.308864547527	-20	317
silva	200sp	dataset_5	set1	V4V4	powerlaw	mothur	4.7092451056	1.82896310628	1.37013373032	1.29683269986	1.08710676634	1.06213200627	-28	447
silva	200sp	dataset_5	set2	V4V4	powerlaw	mothur	5.96848552652	3.11391546529	1.91786547925	1.83477594067	1.76486318803	1.72942880404	-29	314
silva	200sp	dataset_5	set3	V4V4	powerlaw	mothur	4.39666021697	2.0992545913	1.55467468358	1.44505578576	1.24503204712	1.1734375215	-28	458
silva	200sp	dataset_5	set4	V4V4	powerlaw	mothur	3.79364465992	1.2755084385	0.856129540268	0.741697509109	0.526068192774	0.401630616839	-29	396
silva	200sp	dataset_5	set5	V4V4	powerlaw	mothur	9.10783724101	2.43415523929	1.19795575668	1.12778774975	0.998828467369	0.793084184946	-28	688
silva	200sp	dataset_5	set6	V4V4	powerlaw	mothur	6.32342129232	2.47466374826	2.15986837365	2.0586901608	1.98659396473	1.97064060205	-28	462
silva	200sp	dataset_5	set7	V4V4	powerlaw	mothur	5.24797148795	3.05721856817	1.15374447752	1.11677837449	0.98776156623	0.914569201583	-28	523
silva	200sp	dataset_5	set8	V4V4	powerlaw	mothur	7.55555297818	3.32556807731	3.06205403157	2.96998302765	2.89516024244	2.82470105702	-28	312
silva	200sp	dataset_5	set9	V4V4	powerlaw	mothur	12.1786614919	1.47854253629	1.07173859817	0.975721785459	0.832089804251	0.78166029292	-28	412
silva	200sp	dataset_5	set10	V4V4	powerlaw	mothur	4.00303091482	1.49078777552	1.0767711456	0.963700969039	0.789769816567	0.623352498245	-29	496
silva	500sp	dataset_1	set1	V4V4	powerlaw	mothur	9.72621445723	7.82605908864	3.68229698161	3.42176943716	3.05304425871	3.02571357549	-111	893
silva	500sp	dataset_1	set2	V4V4	powerlaw	mothur	38.7505745718	35.1397518687	30.3667300842	30.2557853624	30.2474837702	30.2276881456	-111	1075
silva	500sp	dataset_1	set3	V4V4	powerlaw	mothur	50.5961893296	42.5166960105	1.92806368152	1.37252115735	1.06831095592	0.706178060992	-111	1053
silva	500sp	dataset_1	set4	V4V4	powerlaw	mothur	7.60303631644	3.62822412014	1.70014938156	1.12760658187	0.932268334515	0.755965788598	-110	1169
silva	500sp	dataset_1	set5	V4V4	powerlaw	mothur	7.37833877935	3.6477535861	1.56045673875	1.18236486798	0.98822862641	0.527823444804	-110	1170
silva	500sp	dataset_1	set6	V4V4	powerlaw	mothur	5.73409806479	3.27711027239	1.23518452005	0.943480525293	0.651591130808	0.472813527625	-111	907
silva	500sp	dataset_1	set7	V4V4	powerlaw	mothur	9.42284642238	4.81286043173	1.7375460039	1.38255663041	1.16707618075	1.00759067196	-110	1059
silva	500sp	dataset_1	set8	V4V4	powerlaw	mothur	10.1391803356	5.86959525328	2.13669608181	0.946315414118	0.83651797917	0.633842411621	-111	750
silva	500sp	dataset_1	set9	V4V4	powerlaw	mothur	11.7264000815	5.15621574337	1.86956622963	0.889831379343	0.699606003023	0.479930382056	-111	849
silva	500sp	dataset_1	set10	V4V4	powerlaw	mothur	20.6109129174	8.57814666192	4.07949688424	3.84786908697	3.74824139655	3.70025350961	-111	813
silva	500sp	dataset_2	set1	V4V4	powerlaw	mothur	17.7843155205	13.3535201697	11.866385108	11.7815327164	11.7371716315	11.7259778355	-71	718
silva	500sp	dataset_2	set2	V4V4	powerlaw	mothur	6.71687930443	4.25099205342	1.155308037	0.824647000299	0.628508503871	0.47047158715	-72	636
silva	500sp	dataset_2	set3	V4V4	powerlaw	mothur	6.18223451629	2.61232671974	1.30388258459	0.850301517729	0.633092049172	0.524259442084	-73	723
silva	500sp	dataset_2	set4	V4V4	powerlaw	mothur	4.28740245818	2.36982917472	1.04632087883	0.773493870415	0.559294460812	0.35018988668	-73	922
silva	500sp	dataset_2	set5	V4V4	powerlaw	mothur	3.88895405446	2.30789111799	1.28371645938	0.981105436244	0.794847493515	0.688751482441	-72	784
silva	500sp	dataset_2	set6	V4V4	powerlaw	mothur	7.61647030612	2.1892111398	1.08536999431	0.866876263982	0.511024332409	0.400368599939	-70	577
silva	500sp	dataset_2	set7	V4V4	powerlaw	mothur	5.82871436983	3.3044893215	1.22404385635	0.941125632521	0.721923834969	0.652030390713	-72	679
silva	500sp	dataset_2	set8	V4V4	powerlaw	mothur	6.06643110282	2.86546020634	1.4309095582	1.00973936522	0.758202831697	0.502191101142	-72	691
silva	500sp	dataset_2	set9	V4V4	powerlaw	mothur	35.7893863075	32.8553401229	1.25589714606	1.04809990695	0.625500299035	0.42273805594	-72	942
silva	500sp	dataset_2	set10	V4V4	powerlaw	mothur	7.65162735515	4.19079283569	1.22838902095	1.0041734887	0.5649824119	0.402557763768	-71	1109
silva	500sp	dataset_3	set1	V4V4	powerlaw	mothur	8.22275206852	3.7454241669	1.27088275414	0.994751796307	0.706697418751	0.545206214749	-98	927
silva	500sp	dataset_3	set2	V4V4	powerlaw	mothur	11.4378291038	3.20923133605	1.29614311989	1.0211978658	0.86852713447	0.48475063405	-99	1123
silva	500sp	dataset_3	set3	V4V4	powerlaw	mothur	13.6655766136	2.80714465419	1.21234551964	0.872727621073	0.530721753232	0.45223766279	-100	1235
silva	500sp	dataset_3	set4	V4V4	powerlaw	mothur	10.8318197674	3.60775297671	1.28388567625	0.931738701074	0.640314402078	0.41599172978	-98	1352
silva	500sp	dataset_3	set5	V4V4	powerlaw	mothur	6.59916100519	4.19518687653	1.45439395767	1.13663737772	0.892008349843	0.691384302294	-99	1935
silva	500sp	dataset_3	set6	V4V4	powerlaw	mothur	14.7736368842	3.26679086709	1.11803576376	0.807437570435	0.433656980464	0.293956623184	-98	763
silva	500sp	dataset_3	set7	V4V4	powerlaw	mothur	7.20989870461	3.98526128221	1.11234656801	0.90820750745	0.657799393205	0.494697185758	-98	912
silva	500sp	dataset_3	set8	V4V4	powerlaw	mothur	5.59332188303	2.92294717882	1.34111935361	0.924411928326	0.61707741259	0.52607875125	-96	973
silva	500sp	dataset_3	set9	V4V4	powerlaw	mothur	8.48145825509	3.93162707994	1.03812082615	0.731930998305	0.576599533963	0.37054332067	-97	892
silva	500sp	dataset_3	set10	V4V4	powerlaw	mothur	7.42615933724	3.58545417247	1.2488041208	0.956917248659	0.631169938936	0.411410892612	-98	565
silva	500sp	dataset_4	set1	V4V4	powerlaw	mothur	13.261193362	7.83445548554	5.24822293631	4.99638296518	4.42521845214	4.35936719797	-97	764
silva	500sp	dataset_4	set2	V4V4	powerlaw	mothur	21.6300299185	17.7506798657	1.38044187443	1.10780330941	0.841298294021	0.722181175793	-98	1220
silva	500sp	dataset_4	set3	V4V4	powerlaw	mothur	7.2805157332	3.71062639468	1.11102921686	0.75083265287	0.498330094261	0.362056131728	-98	1165
silva	500sp	dataset_4	set4	V4V4	powerlaw	mothur	6.81295637962	3.24296511898	1.47301402923	0.996498050767	0.629812638636	0.297994016472	-99	780
silva	500sp	dataset_4	set5	V4V4	powerlaw	mothur	10.6733626525	4.57104605387	1.27615138425	0.958667678452	0.8207937249	0.48726766598	-98	1387
silva	500sp	dataset_4	set6	V4V4	powerlaw	mothur	5.4851140337	2.34432920688	1.09302592321	0.819365328755	0.497125005407	0.351329533721	-96	546
silva	500sp	dataset_4	set7	V4V4	powerlaw	mothur	8.21755716353	3.09851186554	1.58310202686	0.734620899338	0.489540380092	0.37363925712	-98	916
silva	500sp	dataset_4	set8	V4V4	powerlaw	mothur	6.78693730607	3.46543003071	1.07147978257	0.858679905489	0.604680696603	0.499232642997	-96	1215
silva	500sp	dataset_4	set9	V4V4	powerlaw	mothur	6.60432931192	2.61850193832	1.2881082133	1.07807328304	0.699055890816	0.627551421778	-97	1071
silva	500sp	dataset_4	set10	V4V4	powerlaw	mothur	8.51985119113	3.78124787393	2.12329464343	1.88638159629	1.48912214111	1.13728266869	-98	2570
silva	500sp	dataset_5	set1	V4V4	powerlaw	mothur	9.40928505607	5.04830928237	1.11260146554	0.808537577049	0.413739493139	0.276847584894	-89	694
silva	500sp	dataset_5	set2	V4V4	powerlaw	mothur	13.2681792168	3.57932595898	1.70103966856	1.09034879067	0.588169117156	0.300270092138	-89	802
silva	500sp	dataset_5	set3	V4V4	powerlaw	mothur	44.1537076916	11.2703427231	6.14848861023	5.99060041626	5.63770062271	4.60035298879	-90	774
silva	500sp	dataset_5	set4	V4V4	powerlaw	mothur	11.8085323114	9.13174466463	5.3755029206	5.1343519533	4.22182619922	4.14828703475	-89	1275
silva	500sp	dataset_5	set5	V4V4	powerlaw	mothur	8.63100846317	5.57401206904	1.350351237	0.895585361176	0.488246650372	0.312544959001	-89	696
silva	500sp	dataset_5	set6	V4V4	powerlaw	mothur	10.7095872499	6.17184410152	1.17017054782	0.803015299054	0.602883824957	0.482520519691	-89	665
silva	500sp	dataset_5	set7	V4V4	powerlaw	mothur	17.1304797402	14.042360014	1.37052118692	0.936641815855	0.579615087965	0.47718287978	-89	657
silva	500sp	dataset_5	set8	V4V4	powerlaw	mothur	6.53624901021	4.56304517732	1.33960509628	1.01591364365	0.750023448487	0.552872105189	-88	764
silva	500sp	dataset_5	set9	V4V4	powerlaw	mothur	5.15328769891	3.2769749815	1.46933485999	1.21605062028	0.819405867592	0.644302406237	-89	787
silva	500sp	dataset_5	set10	V4V4	powerlaw	mothur	8.77007950278	6.03669155648	1.2891040373	0.918610340978	0.527475690314	0.34675581874	-89	839
silva	1000sp	dataset_1	set1	V4V4	powerlaw	mothur	21.1071269766	15.6703822247	1.57525764864	1.22458165599	0.765089591461	0.463004878178	-244	1292
silva	1000sp	dataset_1	set2	V4V4	powerlaw	mothur	11.9684171307	7.40354503473	1.28128956157	0.909804754122	0.619141793878	0.395796788931	-240	860
silva	1000sp	dataset_1	set3	V4V4	powerlaw	mothur	8.03564444255	5.24137932972	1.9940597793	1.4716009025	1.19108412328	1.00183649221	-234	1323
silva	1000sp	dataset_1	set4	V4V4	powerlaw	mothur	11.7424223721	4.64592014411	1.45308278627	1.15153350589	0.752679267296	0.535997012686	-237	1134
silva	1000sp	dataset_1	set5	V4V4	powerlaw	mothur	8.66245769853	4.09597401758	1.42143607489	0.911562239724	0.679908736902	0.554756317294	-239	663
silva	1000sp	dataset_1	set6	V4V4	powerlaw	mothur	9.97102814431	5.77833557403	1.37124540016	0.946991976029	0.742507564744	0.573293819543	-236	1160
silva	1000sp	dataset_1	set7	V4V4	powerlaw	mothur	10.7878433257	6.460219616	1.48666800345	1.20690260267	0.766597118455	0.6248388563	-234	1065
silva	1000sp	dataset_1	set8	V4V4	powerlaw	mothur	8.1106845835	5.05297056213	2.84729574004	1.77435187546	1.44924812715	0.788440735449	-240	1731
silva	1000sp	dataset_1	set9	V4V4	powerlaw	mothur	11.5326467874	6.50351075153	1.45724138705	1.09661078135	0.667703953092	0.564763677391	-240	921
silva	1000sp	dataset_1	set10	V4V4	powerlaw	mothur	8.61483561402	6.35807550432	3.40697978274	3.07531700463	2.59060805676	2.4929638348	-239	1886
silva	1000sp	dataset_2	set1	V4V4	powerlaw	mothur	9.02360413553	4.59510912219	1.30589864042	1.03891461386	0.841149038367	0.673584574986	-219	927
silva	1000sp	dataset_2	set2	V4V4	powerlaw	mothur	11.9069522978	4.51841380762	1.65651355229	1.28354401837	1.12286311561	0.950205894007	-220	650
silva	1000sp	dataset_2	set3	V4V4	powerlaw	mothur	9.71551548657	5.81019618411	1.74272128964	1.38802810132	1.20208840794	0.963931732812	-218	1074
silva	1000sp	dataset_2	set4	V4V4	powerlaw	mothur	8.28464001607	3.93373656604	1.16423659983	0.879504197891	0.684164270393	0.453500039087	-221	1173
silva	1000sp	dataset_2	set5	V4V4	powerlaw	mothur	6.74270533119	3.48015364252	1.1857438866	0.912140923588	0.641484351087	0.389433166976	-221	954
silva	1000sp	dataset_2	set6	V4V4	powerlaw	mothur	11.0356212807	6.57373231992	1.74108289555	1.42763922168	1.09590460993	1.02405614085	-219	1152
silva	1000sp	dataset_2	set7	V4V4	powerlaw	mothur	10.8382135009	3.31254504016	1.48543674985	1.24647087455	0.908811322494	0.75408220527	-218	1061
silva	1000sp	dataset_2	set8	V4V4	powerlaw	mothur	8.16951349951	4.45139957588	2.1189499156	1.85457288546	1.5552129602	1.49657033733	-218	904
silva	1000sp	dataset_2	set9	V4V4	powerlaw	mothur	7.24796834093	3.95575324079	1.67338724675	1.42178180029	1.25458976417	1.12227634934	-219	1202
silva	1000sp	dataset_2	set10	V4V4	powerlaw	mothur	7.80727093812	4.64601725673	1.82601708867	1.4632372341	1.03939020215	0.722800805202	-220	959
silva	1000sp	dataset_3	set1	V4V4	powerlaw	mothur	8.63464923897	5.48638920084	1.32368822813	0.900070736781	0.544235787843	0.451234607139	-215	943
silva	1000sp	dataset_3	set2	V4V4	powerlaw	mothur	7.55190050468	3.48324472975	1.20961323642	0.869439830839	0.537144768347	0.435803833323	-211	1113
silva	1000sp	dataset_3	set3	V4V4	powerlaw	mothur	7.5199687513	4.32451741351	1.71771730748	1.00289723957	0.704329943494	0.478256749206	-210	846
silva	1000sp	dataset_3	set4	V4V4	powerlaw	mothur	6.91034604709	3.60847955636	1.43164960044	0.919294875639	0.607740560818	0.485131739405	-209	1549
silva	1000sp	dataset_3	set5	V4V4	powerlaw	mothur	9.20066990158	4.38993803049	1.31753280777	0.997347443652	0.597137858757	0.491713847158	-212	861
silva	1000sp	dataset_3	set6	V4V4	powerlaw	mothur	7.68331459514	3.73245729737	1.2503602505	0.842305353105	0.54106552367	0.359311117538	-214	1025
silva	1000sp	dataset_3	set7	V4V4	powerlaw	mothur	8.78667635698	3.82288955923	1.61621518186	1.23025696172	0.966781985279	0.718701851764	-213	1057
silva	1000sp	dataset_3	set8	V4V4	powerlaw	mothur	7.29643867147	3.59303472428	1.62898474223	1.04414971345	0.83051604944	0.466325555088	-211	803
silva	1000sp	dataset_3	set9	V4V4	powerlaw	mothur	8.63295069006	5.37722210175	2.66537665646	1.8267205718	1.60564701594	1.49934005042	-209	1213
silva	1000sp	dataset_3	set10	V4V4	powerlaw	mothur	6.63128056652	4.05135482986	1.81810870064	0.97598668236	0.644329891581	0.46105142648	-211	862
silva	1000sp	dataset_4	set1	V4V4	powerlaw	mothur	8.19531669244	3.27738513337	1.30977941979	0.985765997407	0.695832226727	0.365654144931	-213	934
silva	1000sp	dataset_4	set2	V4V4	powerlaw	mothur	9.12783452411	4.90053173971	2.83341945431	2.40289074273	1.84656528739	1.73486283004	-215	1088
silva	1000sp	dataset_4	set3	V4V4	powerlaw	mothur	6.02444380825	3.27619077186	1.27949692298	0.871352236855	0.594652609332	0.32623138986	-214	1349
silva	1000sp	dataset_4	set4	V4V4	powerlaw	mothur	7.2303052826	3.37740896139	1.80521348713	1.32690431698	0.586723203248	0.509244201665	-215	878
silva	1000sp	dataset_4	set5	V4V4	powerlaw	mothur	10.5981603724	4.98819221831	2.17560153921	1.89210931682	1.65205976541	1.54970316495	-212	962
silva	1000sp	dataset_4	set6	V4V4	powerlaw	mothur	9.19994145992	5.30097115057	2.38452864865	1.94063915788	0.642680978165	0.467720194987	-216	665
silva	1000sp	dataset_4	set7	V4V4	powerlaw	mothur	9.64814828529	4.38794355329	1.63669920708	1.09178118039	0.804332541876	0.62473257372	-213	967
silva	1000sp	dataset_4	set8	V4V4	powerlaw	mothur	8.71836844888	5.93208993371	2.02747774454	1.55235455455	1.08415839449	0.758070461725	-212	879
silva	1000sp	dataset_4	set9	V4V4	powerlaw	mothur	9.06774494278	6.86007774987	1.33872594468	0.877920094189	0.650629016234	0.457518226741	-217	1063
silva	1000sp	dataset_4	set10	V4V4	powerlaw	mothur	7.60641854711	4.72390910294	2.04652948315	0.766113612348	0.354359584914	0.301022007894	-213	659
silva	1000sp	dataset_5	set1	V4V4	powerlaw	mothur	9.82628791138	6.31883683354	1.78557362547	1.50054954391	0.929600890384	0.742876878748	-213	1111
silva	1000sp	dataset_5	set2	V4V4	powerlaw	mothur	20.6987978528	15.7488824506	12.935814306	12.3279564799	11.2730101403	11.2570049647	-216	914
silva	1000sp	dataset_5	set3	V4V4	powerlaw	mothur	38.1643906234	32.9146218471	29.2460362491	29.169112296	27.5023077446	25.7217567255	-214	709
silva	1000sp	dataset_5	set4	V4V4	powerlaw	mothur	9.80719858269	6.57151532008	2.21900643543	1.90032350709	1.64664206807	1.58852450952	-213	788
silva	1000sp	dataset_5	set5	V4V4	powerlaw	mothur	8.86488345347	4.8163419633	1.48836184582	1.15893055117	0.799356336229	0.464423124552	-217	1190
silva	1000sp	dataset_5	set6	V4V4	powerlaw	mothur	11.5105215459	6.06982628918	1.3869757483	1.1329114745	0.810224215245	0.601586004101	-213	977
